selection_date,available_date,code,name,universe_rank,universe_selection_score
2025-03-26,2025-03-26,002004,华邦健康,50,84.64013774631721
2025-04-10,2025-04-10,000669,ST金鸿,1,88.05980129919755
2025-04-10,2025-04-10,603559,中通国脉,2,87.04241497898359
2025-04-10,2025-04-10,600743,华远控股,3,86.98223156285825
2025-04-10,2025-04-10,002038,双鹭药业,4,86.9145968666412
2025-04-10,2025-04-10,600221,海航控股,5,86.37179977072985
2025-04-10,2025-04-10,601456,国联民生,6,86.3595720290409
2025-04-10,2025-04-10,600673,东阳光,7,86.35555980129921
2025-04-10,2025-04-10,000802,北京文化,8,86.31314482231564
2025-04-10,2025-04-10,002482,广田集团,9,86.28066488345434
2025-04-10,2025-04-10,603229,奥翔药业,10,86.25047764615972
2025-04-10,2025-04-10,002416,爱施德,11,86.20634314100116
2025-04-10,2025-04-10,000995,皇台酒业,12,86.13068398930072
2025-04-10,2025-04-10,002390,信邦制药,13,85.93790599923578
2025-04-10,2025-04-10,002466,天齐锂业,14,85.9145968666412
2025-04-10,2025-04-10,002738,中矿资源,15,85.85880779518534
2025-04-10,2025-04-10,000100,TCL科技,16,85.8326327856324
2025-04-10,2025-04-10,600104,上汽集团,17,85.82995796713794
2025-04-10,2025-04-10,603365,水星家纺,18,85.70328620557892
2025-04-10,2025-04-10,600664,哈药股份,19,85.68895682078718
2025-04-10,2025-04-10,600881,亚泰集团,20,85.65084065724112
2025-04-10,2025-04-10,601011,宝泰隆,21,85.61960259839512
2025-04-10,2025-04-10,000756,新华制药,22,85.59361864730607
2025-04-10,2025-04-10,002756,永兴材料,23,85.52598395108903
2025-04-10,2025-04-10,002449,国星光电,24,85.52350019105846
2025-04-10,2025-04-10,605168,三人行,25,85.23251815055409
2025-04-10,2025-04-10,605289,罗曼股份,26,85.14768819258694
2025-04-10,2025-04-10,000620,盈新发展,27,85.13995032479939
2025-04-10,2025-04-10,000628,高新发展,28,85.13259457393963
2025-04-10,2025-04-10,003032,传智教育,29,84.88995032479939
2025-04-10,2025-04-10,002214,大立科技,30,84.82384409629347
2025-04-10,2025-04-10,000402,金 融 街,31,84.82346197936569
2025-04-10,2025-04-10,002528,*ST英飞,32,84.80913259457394
2025-04-10,2025-04-10,600405,动力源,33,84.75850210164312
2025-04-10,2025-04-10,002203,海亮股份,34,84.64405808177303
2025-04-10,2025-04-10,000567,海德股份,35,84.59648452426443
2025-04-10,2025-04-10,600724,宁波富达,36,84.57642338555598
2025-04-10,2025-04-10,600618,氯碱化工,37,84.517386320214
2025-04-10,2025-04-10,603033,三维股份,38,84.46694688574703
2025-04-10,2025-04-10,000670,盈方微,39,84.45395491020253
2025-04-10,2025-04-10,002902,铭普光磁,40,84.29728696981277
2025-04-10,2025-04-10,003003,天元股份,41,84.15017195261751
2025-04-10,2025-04-10,001255,博菲电气,42,84.12094000764235
2025-04-10,2025-04-10,002514,*ST宝馨,43,84.11004967520061
2025-04-10,2025-04-10,000703,恒逸石化,44,84.09495605655331
2025-04-10,2025-04-10,002583,海能达,45,84.02273595720291
2025-04-10,2025-04-10,003016,欣贺股份,46,84.01375620940007
2025-04-10,2025-04-10,603083,剑桥科技,47,84.00840657241116
2025-04-10,2025-04-10,002218,拓日新能,48,83.97974780282766
2025-04-10,2025-04-10,002269,美邦服饰,49,83.97210546427208
2025-04-10,2025-04-10,000009,中国宝安,50,83.97115017195263
2025-04-24,2025-04-24,002449,国星光电,1,86.42198852772468
2025-04-24,2025-04-24,002756,永兴材料,2,86.31988527724666
2025-04-24,2025-04-24,002119,康强电子,3,85.8
2025-04-24,2025-04-24,002799,环球印务,4,85.66845124282983
2025-04-24,2025-04-24,002729,好利科技,5,85.5091778202677
2025-04-24,2025-04-24,603018,华设集团,6,85.34302103250478
2025-04-24,2025-04-24,002514,*ST宝馨,7,85.10286806883367
2025-04-24,2025-04-24,600601,方正科技,8,85.05736137667304
2025-04-24,2025-04-24,603989,艾华集团,9,84.93288718929256
2025-04-24,2025-04-24,603036,如通股份,10,84.87514340344168
2025-04-24,2025-04-24,600026,中远海能,11,84.87418738049713
2025-04-24,2025-04-24,000063,中兴通讯,12,84.8655831739962
2025-04-24,2025-04-24,002636,金安国纪,13,84.82562141491397
2025-04-24,2025-04-24,002390,信邦制药,14,84.8206500956023
2025-04-24,2025-04-24,002917,金奥博,15,84.6168260038241
2025-04-24,2025-04-24,600255,鑫科材料,16,84.59923518164437
2025-04-24,2025-04-24,002738,中矿资源,17,84.51625239005736
2025-04-24,2025-04-24,002351,漫步者,18,84.29579349904398
2025-04-24,2025-04-24,002312,川发龙蟒,19,84.21319311663481
2025-04-24,2025-04-24,600707,彩虹股份,20,84.20860420650097
2025-04-24,2025-04-24,600724,宁波富达,21,84.17265774378586
2025-04-24,2025-04-24,000712,锦龙股份,22,84.17074569789675
2025-04-24,2025-04-24,002759,ST天际,23,84.12294455066925
2025-04-24,2025-04-24,002429,兆驰股份,24,84.08221797323135
2025-04-24,2025-04-24,605168,三人行,25,83.99655831739963
2025-04-24,2025-04-24,002265,建设工业,26,83.96137667304016
2025-04-24,2025-04-24,600481,双良节能,27,83.84225621414915
2025-04-24,2025-04-24,002811,郑中设计,28,83.78585086042065
2025-04-24,2025-04-24,002130,沃尔核材,29,83.76845124282983
2025-04-24,2025-04-24,603083,剑桥科技,30,83.71797323135756
2025-04-24,2025-04-24,002184,海得控制,31,83.68565965583174
2025-04-24,2025-04-24,688472,阿特斯,32,83.65908221797324
2025-04-24,2025-04-24,600071,凤凰光学,33,83.57304015296367
2025-04-24,2025-04-24,003032,传智教育,34,83.48967495219887
2025-04-24,2025-04-24,600545,卓郎智能,35,83.4885277246654
2025-04-24,2025-04-24,001308,康冠科技,36,83.39502868068836
2025-04-24,2025-04-24,002797,第一创业,37,83.36099426386234
2025-04-24,2025-04-24,002902,铭普光磁,38,83.34187380497133
2025-04-24,2025-04-24,001229,魅视科技,39,83.3376673040153
2025-04-24,2025-04-24,002203,海亮股份,40,83.30630975143404
2025-04-24,2025-04-24,002400,省广集团,41,83.26118546845125
2025-04-24,2025-04-24,600584,长电科技,42,83.19101338432124
2025-04-24,2025-04-24,002192,融捷股份,43,83.12198852772468
2025-04-24,2025-04-24,000100,TCL科技,44,83.01357552581263
2025-04-24,2025-04-24,603191,望变电气,45,83.00286806883366
2025-04-24,2025-04-24,002497,雅化集团,46,82.9959847036329
2025-04-24,2025-04-24,000488,ST晨鸣,47,82.95793499043978
2025-04-24,2025-04-24,002055,ST得润,48,82.88757170172084
2025-04-24,2025-04-24,600556,天下秀,49,82.87915869980881
2025-04-24,2025-04-24,002253,川大智胜,50,82.83403441682601
2025-05-13,2025-05-13,603191,望变电气,1,86.43077803203661
2025-05-13,2025-05-13,688078,龙软科技,2,86.17810831426394
2025-05-13,2025-05-13,600120,浙江东方,3,86.15789473684211
2025-05-13,2025-05-13,002835,同为股份,4,86.14912280701755
2025-05-13,2025-05-13,002945,华林证券,5,85.96758199847446
2025-05-13,2025-05-13,603390,通达电气,6,85.86823035850497
2025-05-13,2025-05-13,002312,川发龙蟒,7,85.83733790999237
2025-05-13,2025-05-13,002405,四维图新,8,85.63939740655988
2025-05-13,2025-05-13,600880,博瑞传播,9,85.29786422578185
2025-05-13,2025-05-13,600155,华创云信,10,85.27612509534707
2025-05-13,2025-05-13,002995,天地在线,11,85.10373760488179
2025-05-13,2025-05-13,688016,心脉医疗,12,84.86231884057972
2025-05-13,2025-05-13,002429,兆驰股份,13,84.78775743707095
2025-05-13,2025-05-13,002212,天融信,14,84.67086193745233
2025-05-13,2025-05-13,002416,爱施德,15,84.62948131197561
2025-05-13,2025-05-13,002670,国盛证券,16,84.60888634630055
2025-05-13,2025-05-13,002351,漫步者,17,84.5774218154081
2025-05-13,2025-05-13,600477,杭萧钢构,18,84.49771167048054
2025-05-13,2025-05-13,300552,万集科技,19,84.44317315026699
2025-05-13,2025-05-13,002390,信邦制药,20,84.41475972540046
2025-05-13,2025-05-13,000063,中兴通讯,21,84.2581998474447
2025-05-13,2025-05-13,300632,光莆股份,22,84.21472158657515
2025-05-13,2025-05-13,000156,华数传媒,23,84.10717009916094
2025-05-13,2025-05-13,000607,华媒控股,24,84.10621662852785
2025-05-13,2025-05-13,002449,国星光电,25,84.09534706331044
2025-05-13,2025-05-13,603018,华设集团,26,84.0829519450801
2025-05-13,2025-05-13,600570,恒生电子,27,83.99847444698703
2025-05-13,2025-05-13,600157,永泰能源,28,83.90064836003053
2025-05-13,2025-05-13,001229,魅视科技,29,83.88291380625478
2025-05-13,2025-05-13,002467,二六三,30,83.82341723874906
2025-05-13,2025-05-13,301360,荣旗科技,31,83.81464530892448
2025-05-13,2025-05-13,002729,好利科技,32,83.79023646071701
2025-05-13,2025-05-13,600845,宝信软件,33,83.78489702517163
2025-05-13,2025-05-13,300556,丝路视觉,34,83.7471395881007
2025-05-13,2025-05-13,300588,熙菱信息,35,83.74294431731504
2025-05-13,2025-05-13,603803,瑞斯康达,36,83.66990846681922
2025-05-13,2025-05-13,000810,创维数字,37,83.60717009916095
2025-05-13,2025-05-13,300788,中信出版,38,83.5928680396644
2025-05-13,2025-05-13,601233,桐昆股份,39,83.58619374523265
2025-05-13,2025-05-13,688620,安凯微,40,83.55396643783372
2025-05-13,2025-05-13,300057,万顺新材,41,83.53832951945081
2025-05-13,2025-05-13,300315,掌趣科技,42,83.53718535469108
2025-05-13,2025-05-13,600601,方正科技,43,83.51334858886347
2025-05-13,2025-05-13,603927,XD中科软,44,83.47482837528605
2025-05-13,2025-05-13,688777,中控技术,45,83.4424103737605
2025-05-13,2025-05-13,002387,维信诺,46,83.41857360793287
2025-05-13,2025-05-13,002119,康强电子,47,83.33790999237223
2025-05-13,2025-05-13,300578,会畅科技,48,83.32780320366132
2025-05-13,2025-05-13,603598,引力传媒,49,83.31311975591153
2025-05-13,2025-05-13,300418,昆仑万维,50,83.30968726163233
2025-05-27,2025-05-27,002152,广电运通,1,86.78437738731857
2025-05-27,2025-05-27,000063,中兴通讯,2,86.75057295645531
2025-05-27,2025-05-27,002212,天融信,3,86.383307868602
2025-05-27,2025-05-27,688449,联芸科技,4,86.04831932773112
2025-05-27,2025-05-27,300251,光线传媒,5,86.01336898395722
2025-05-27,2025-05-27,600845,宝信软件,6,85.90737203972498
2025-05-27,2025-05-27,002698,博实股份,7,85.80786860198624
2025-05-27,2025-05-27,600050,中国联通,8,85.74656226126815
2025-05-27,2025-05-27,603956,威派格,9,85.7135217723453
2025-05-27,2025-05-27,600100,同方股份,10,85.58728036669211
2025-05-27,2025-05-27,601882,海天精工,11,85.42570664629488
2025-05-27,2025-05-27,002334,英威腾,12,85.26928953399542
2025-05-27,2025-05-27,000938,紫光股份,13,85.24446142093201
2025-05-27,2025-05-27,002176,江特电机,14,85.21886936592819
2025-05-27,2025-05-27,300223,君正股份,15,85.21199388846449
2025-05-27,2025-05-27,603738,泰晶科技,16,85.16080977845684
2025-05-27,2025-05-27,000049,德赛电池,17,84.96829640947287
2025-05-27,2025-05-27,605086,龙高股份,18,84.83613445378153
2025-05-27,2025-05-27,002063,远光软件,19,84.73949579831933
2025-05-27,2025-05-27,603160,汇顶科技,20,84.72689075630252
2025-05-27,2025-05-27,002368,太极股份,21,84.70798319327731
2025-05-27,2025-05-27,002398,垒知集团,22,84.5859434682964
2025-05-27,2025-05-27,600761,安徽合力,23,84.52692895339953
2025-05-27,2025-05-27,000816,智慧农业,24,84.44652406417113
2025-05-27,2025-05-27,688516,奥特维,25,84.30500381970971
2025-05-27,2025-05-27,002474,榕基软件,26,84.28800611153552
2025-05-27,2025-05-27,601231,环旭电子,27,84.28113063407181
2025-05-27,2025-05-27,002429,兆驰股份,28,84.25954927425516
2025-05-27,2025-05-27,300814,中富电路,29,84.23796791443851
2025-05-27,2025-05-27,603018,华设集团,30,84.1883116883117
2025-05-27,2025-05-27,603636,南威软件,31,84.18697478991598
2025-05-27,2025-05-27,688249,晶合集成,32,84.07104660045837
2025-05-27,2025-05-27,002824,和胜股份,33,84.05061115355235
2025-05-27,2025-05-27,300161,华中数控,34,83.98491214667688
2025-05-27,2025-05-27,688981,中芯国际,35,83.95282658517954
2025-05-27,2025-05-27,002405,四维图新,36,83.93468296409475
2025-05-27,2025-05-27,688172,燕东微,37,83.91730328495034
2025-05-27,2025-05-27,000516,国际医学,38,83.8416730328495
2025-05-27,2025-05-27,600651,飞乐音响,39,83.83021390374333
2025-05-27,2025-05-27,002119,康强电子,40,83.81378915202446
2025-05-27,2025-05-27,300617,安靠智电,41,83.75897631779985
2025-05-27,2025-05-27,688605,先锋精科,42,83.75267379679146
2025-05-27,2025-05-27,600850,电科数字,43,83.71122994652407
2025-05-27,2025-05-27,300508,维宏股份,44,83.61382734912148
2025-05-27,2025-05-27,603194,中力股份,45,83.53456837280366
2025-05-27,2025-05-27,300566,激智科技,46,83.5122230710466
2025-05-27,2025-05-27,688777,中控技术,47,83.47708174178763
2025-05-27,2025-05-27,002097,山河智能,48,83.43430099312454
2025-05-27,2025-05-27,603328,依顿电子,49,83.3653552330023
2025-05-27,2025-05-27,301589,诺瓦星云,50,83.32467532467533
2025-06-11,2025-06-11,600718,东软集团,1,87.59229595728452
2025-06-11,2025-06-11,600399,抚顺特钢,2,86.77059496567506
2025-06-11,2025-06-11,601616,广电电气,3,86.19641495041954
2025-06-11,2025-06-11,603929,亚翔集成,4,86.08829138062549
2025-06-11,2025-06-11,002698,博实股份,5,86.07665903890161
2025-06-11,2025-06-11,002745,木林森,6,85.78966437833715
2025-06-11,2025-06-11,000925,众合科技,7,85.45461479786425
2025-06-11,2025-06-11,000785,居然智家,8,85.40179252479024
2025-06-11,2025-06-11,601882,海天精工,9,85.38653699466056
2025-06-11,2025-06-11,002518,科士达,10,85.18573607932876
2025-06-11,2025-06-11,603219,富佳股份,11,85.14454614797864
2025-06-11,2025-06-11,002429,兆驰股份,12,85.1369183829138
2025-06-11,2025-06-11,002236,大华股份,13,85.13234172387492
2025-06-11,2025-06-11,603271,永杰新材,14,85.13157894736842
2025-06-11,2025-06-11,002065,东华软件,15,84.9204805491991
2025-06-11,2025-06-11,603206,嘉环科技,16,84.87814645308924
2025-06-11,2025-06-11,601222,林洋能源,17,84.80968726163233
2025-06-11,2025-06-11,688007,光峰科技,18,84.76678108314263
2025-06-11,2025-06-11,603220,中贝通信,19,84.74485125858124
2025-06-11,2025-06-11,300251,光线传媒,20,84.65350877192984
2025-06-11,2025-06-11,688292,浩瀚深度,21,84.55720823798627
2025-06-11,2025-06-11,600602,云赛智联,22,84.54672006102211
2025-06-11,2025-06-11,000156,华数传媒,23,84.52974828375287
2025-06-11,2025-06-11,002139,拓邦股份,24,84.46414950419528
2025-06-11,2025-06-11,002073,软控股份,25,84.44965675057209
2025-06-11,2025-06-11,605155,西大门,26,84.43287566742946
2025-06-11,2025-06-11,603496,恒为科技,27,84.43268497330283
2025-06-11,2025-06-11,603618,杭电股份,28,84.38482074752099
2025-06-11,2025-06-11,002245,蔚蓝锂芯,29,84.37623951182303
2025-06-11,2025-06-11,000821,ST京机,30,84.32646834477498
2025-06-11,2025-06-11,000581,威孚高科,31,84.32437070938215
2025-06-11,2025-06-11,000882,华联股份,32,84.28794813119757
2025-06-11,2025-06-11,300337,银邦股份,33,84.26697177726926
2025-06-11,2025-06-11,300441,鲍斯股份,34,84.11556064073227
2025-06-11,2025-06-11,002824,和胜股份,35,84.06235697940502
2025-06-11,2025-06-11,603297,永新光学,36,84.01182303585053
2025-06-11,2025-06-11,002439,启明星辰,37,83.95594965675058
2025-06-11,2025-06-11,603081,大丰实业,38,83.88424866514111
2025-06-11,2025-06-11,300183,东软载波,39,83.78470633104502
2025-06-11,2025-06-11,000528,柳    工,40,83.76697177726928
2025-06-11,2025-06-11,002063,远光软件,41,83.70003813882533
2025-06-11,2025-06-11,600845,宝信软件,42,83.60278413424865
2025-06-11,2025-06-11,002008,大族激光,43,83.57818459191458
2025-06-11,2025-06-11,300316,晶盛机电,44,83.54958047292145
2025-06-11,2025-06-11,002845,同兴达,45,83.54729214340199
2025-06-11,2025-06-11,603613,国联股份,46,83.54557589626242
2025-06-11,2025-06-11,003032,传智教育,47,83.45919145690314
2025-06-11,2025-06-11,002112,三变科技,48,83.45022883295195
2025-06-11,2025-06-11,300083,创世纪,49,83.42181540808544
2025-06-11,2025-06-11,603738,泰晶科技,50,83.40389016018307
2025-06-25,2025-06-25,000541,佛山照明,1,87.86698382492865
2025-06-25,2025-06-25,601608,中信重工,2,87.66584205518555
2025-06-25,2025-06-25,002024,ST易购,3,87.41522359657469
2025-06-25,2025-06-25,002458,益生股份,4,87.33815413891534
2025-06-25,2025-06-25,000949,新乡化纤,5,87.21046622264511
2025-06-25,2025-06-25,000923,河钢资源,6,87.09666983824928
2025-06-25,2025-06-25,603638,艾迪精密,7,87.07764034253094
2025-06-25,2025-06-25,601226,华电科工,8,86.91474785918174
2025-06-25,2025-06-25,300641,正丹股份,9,86.90218839200762
2025-06-25,2025-06-25,600320,振华重工,10,86.83653663177925
2025-06-25,2025-06-25,000155,川能动力,11,86.58858230256898
2025-06-25,2025-06-25,601882,海天精工,12,86.5769743101808
2025-06-25,2025-06-25,002140,东华科技,13,86.38829686013321
2025-06-25,2025-06-25,600525,长园集团,14,86.2361560418649
2025-06-25,2025-06-25,600586,金晶科技,15,86.20399619410087
2025-06-25,2025-06-25,600309,万华化学,16,86.1164605137964
2025-06-25,2025-06-25,002534,西子洁能,17,86.00494766888679
2025-06-25,2025-06-25,600399,抚顺特钢,18,85.89343482397719
2025-06-25,2025-06-25,600248,陕建股份,19,85.88639391056138
2025-06-25,2025-06-25,300441,鲍斯股份,20,85.86317792578498
2025-06-25,2025-06-25,000785,居然智家,21,85.76955280685064
2025-06-25,2025-06-25,600754,锦江酒店,22,85.74766888677449
2025-06-25,2025-06-25,000039,中集集团,23,85.69343482397717
2025-06-25,2025-06-25,002234,民和股份,24,85.60209324452902
2025-06-25,2025-06-25,002008,大族激光,25,85.54728829686015
2025-06-25,2025-06-25,600894,广日股份,26,85.52140818268316
2025-06-25,2025-06-25,000410,沈阳机床,27,85.51627021883921
2025-06-25,2025-06-25,603556,海兴电力,28,85.51265461465272
2025-06-25,2025-06-25,600409,三友化工,29,85.4163653663178
2025-06-25,2025-06-25,605098,行动教育,30,85.3651760228354
2025-06-25,2025-06-25,600138,中青旅,31,85.36137012369174
2025-06-25,2025-06-25,003039,顺控发展,32,85.34614652711704
2025-06-25,2025-06-25,000056,*ST皇庭,33,85.24376784015224
2025-06-25,2025-06-25,002538,ST司特,34,85.23767840152236
2025-06-25,2025-06-25,002204,大连重工,35,85.21941008563275
2025-06-25,2025-06-25,000400,许继电气,36,85.20837297811607
2025-06-25,2025-06-25,603088,宁波精达,37,85.16803044719316
2025-06-25,2025-06-25,002059,云南旅游,38,85.16460513796385
